city,owner_count,brand,model,car_age,km_numeric,engine_cc,mileage_numeric,max_power_numeric,torque_numeric,spec_seats,fuel_type_Diesel,fuel_type_Electric,fuel_type_Lpg,fuel_type_Petrol,transmission_Manual,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Minivans,body_type_Pickup Trucks,body_type_SUV,body_type_Sedan,body_type_Wagon
5,-0.5790571390058774,19,153,0.32246814507042926,-1.096035435138149,-0.882852032779049,-0.17656677453487016,-0.8958954369363836,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,144,0.8340138249954626,-0.08880827066900683,-0.22879112228466428,0.9130194023619532,-0.6708575402541214,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,25,182,-0.9563960547421543,-1.101682867337779,-0.8802357891370715,0.5430668864853572,-0.8991854646656563,-0.7869843770180885,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,0.9382256199399192,9,62,-0.18907753485460413,1.5596313984121777,0.6450342541358338,-0.6554779081011475,1.0485109510638648,1.371160939179581,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,True,False,False
1,0.9382256199399192,9,67,-0.7006232147796375,-0.9512169575433131,-0.36221954802551876,0.27953906695682346,-0.4102873440957124,-0.49565392580845646,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,126,-0.7006232147796375,-0.8825014446710586,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,9,62,-0.9563960547421543,0.643831582255964,0.4121885699998328,-0.9620823904372305,0.6464695625467238,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,-0.5790571390058774,0,5,0.8340138249954626,0.041448989848945274,1.6549042999391639,-1.3776454904629958,2.6310142888441006,2.9057568685776873,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,True,False,False
1,-0.5790571390058774,16,104,-0.18907753485460413,0.9830438341602256,-0.3596033043835412,1.4502107267855036,-0.5701826917383723,0.4780031084974194,1.3687904665274422,True,False,False,False,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,149,0.578240985032946,0.44925464798330716,-0.22879112228466428,0.9636978291943634,-0.6688835236165576,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
2,0.9382256199399192,9,78,1.8571051848455296,0.643831582255964,-0.36221954802551876,0.19338574134172584,-0.5076721648821882,-0.5224869936830278,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,9,78,0.8340138249954626,0.4606716190247213,-0.6526225922850256,-0.10054913428625441,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,True,False,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,9,75,-1.212168894704671,-0.27410510013794737,0.4121885699998328,1.3691252438536468,0.6290324155815777,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,19,123,1.0897866649579793,0.03329837148515498,-1.411333248458512,1.8328328493702013,-1.8401333952376884,-1.2597574776652987,-0.2683633028080141,False,False,False,False,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,25,180,0.578240985032946,1.5596313984121777,0.32846877345655157,0.21619103341631046,-0.3464608061478194,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.5790571390058774,9,66,-0.4448503748171208,-0.6939687891850328,-0.36221954802551876,-0.17656677453487016,-0.4102873440957124,-0.4962928083768986,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,19,126,-0.4448503748171208,-0.27196823390024955,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
2,-0.5790571390058774,28,224,1.8571051848455296,-0.27196823390024955,1.199677906235072,-1.2838904008230367,1.4400242508473324,0.26078303522707963,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,153,0.32246814507042926,0.9252263391002299,-0.882852032779049,0.23139456146603415,-0.897869453573947,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,149,0.06669530510791256,0.8609677186666023,-0.36221954802551876,0.7128396163739324,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,8,53,-0.7006232147796375,0.643831582255964,0.42265354456774296,-0.556654975777948,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,-0.5790571390058774,4,29,-0.4448503748171208,-0.8825014446710586,-1.4034845175325794,0.7863233352809272,-1.3387331692965077,-1.0297597530261153,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,8,56,0.32246814507042926,0.7969838381778215,0.42265354456774296,-0.5819941891941527,0.7556984831585818,-0.09699120310053877,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
1,-0.5790571390058774,19,148,0.32246814507042926,0.24698499525493814,-0.36221954802551876,0.40876905537947034,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,8,53,-0.9563960547421543,-0.028884436031851923,0.4252697882097205,-0.32860205503210077,0.823144051608675,-0.09699120310053877,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,125,1.345559504920496,0.03329837148515498,-0.882852032779049,0.3352853364724755,-0.8958954369363836,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,9,70,-1.212168894704671,-1.1877680500564631,-0.6526225922850256,0.17818221329200304,-0.8646401735082916,-0.6847631660673404,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,16,104,-0.4448503748171208,-1.4930346554418676,-0.3596033043835412,-0.3666108751564091,-0.4056813052747304,-0.4803207441658442,1.3687904665274422,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,6,40,-0.4448503748171208,-0.6993414814398159,0.42265354456774296,-1.2154745245992824,0.8892736089670592,-0.03310294625632119,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
5,-0.5790571390058774,19,124,0.578240985032946,0.3385649768705595,-1.411333248458512,0.7964590206474091,-1.5473209273324058,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,4,29,-1.212168894704671,-1.0633108550408337,-1.4034845175325794,0.28207298829844435,-1.3387331692965077,-1.0297597530261153,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,144,1.6013323448830128,-0.4246015365929518,-0.36221954802551876,-0.2779236281996906,-0.2806602515623626,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,29,239,0.8340138249954626,0.03329837148515498,-0.3596033043835412,-0.7923096605486563,-0.6721735513458302,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,15,94,-0.9563960547421543,-0.2542627707878961,0.3023063370367762,-1.3776454904629958,1.5354350549962448,1.2446621906280304,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
0,-0.5790571390058774,19,133,-1.212168894704671,-1.4930346554418676,-0.3648357916674963,-0.8835308288469947,-0.7211949645119958,-0.697540817436184,3.0059442358628985,False,False,False,True,True,False,False,False,True,False,False,False,False
5,0.9382256199399192,19,153,1.8571051848455296,-0.27196823390024955,-0.7180286833344641,-0.17656677453487016,-0.8991854646656563,-0.8764279365999932,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,152,-0.7006232147796375,1.254364793026773,-0.22879112228466428,1.1917507499402107,-0.19182950287199582,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,-0.5790571390058774,27,203,1.345559504920496,1.8648980037975822,0.1584129367280115,1.0067744920019126,-0.8004846327874712,-0.16087945994475633,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.9382256199399192,9,62,-0.7006232147796375,0.3385649768705595,0.6450342541358338,-0.5059765489455369,1.0485109510638648,1.3707776096385158,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,True,False,False
2,0.9382256199399192,19,130,-0.7006232147796375,0.3385649768705595,-0.882852032779049,0.5151937517275317,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,False,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,6,40,-0.4448503748171208,0.8583118991997493,0.4252697882097205,0.862340975529543,0.15230739760994297,0.6696678790300722,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,8,53,0.06669530510791256,-0.33302155497733044,0.42265354456774296,-0.4552981221131267,0.7556984831585818,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,2.4555083788857157,9,79,0.06669530510791256,-0.6102341593278163,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,29,239,-0.7006232147796375,0.5956910385866857,-0.8802357891370715,-0.20697383063431574,-0.6359832463238292,-0.7358737715427145,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,9,65,2.6244237047330796,1.254364793026773,0.014519536419246852,-1.0887784575182564,-0.37278102798200197,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,2.4555083788857157,16,105,-0.7006232147796375,-1.1877680500564631,0.42265354456774296,-0.5819941891941527,0.8774295091416769,1.8835447590702061,4.643098005198355,True,False,False,False,True,False,False,True,False,False,False,False,False
1,0.9382256199399192,19,129,0.06669530510791256,0.38856764683268874,-0.882852032779049,0.8876801889457485,-0.897869453573947,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
2,0.9382256199399192,9,75,0.578240985032946,1.8648980037975822,0.6450342541358338,-0.1309561903857009,1.0524589843389918,1.3698831740426969,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.9382256199399192,25,184,0.32246814507042926,2.0450968809565864,0.32846877345655157,0.09709673036014636,0.4661760429825721,1.1807739337838128,3.0059442358628985,True,False,False,False,True,False,False,True,False,False,False,False,False
1,-0.5790571390058774,19,124,-1.212168894704671,-1.0445980121307084,-1.411333248458512,0.6216184480755939,-1.5463339190136238,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,9,79,0.06669530510791256,0.7790341617811597,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,8,51,1.0897866649579793,0.22970690539012426,-0.3596033043835412,-0.049870707453844206,-0.2477599742696342,-0.5569866523789053,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,2.4555083788857157,6,40,-0.18907753485460413,0.9361548835730273,0.4252697882097205,0.8040607846722709,0.1401342950116338,0.6696678790300722,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
3,0.9382256199399192,26,192,1.0897866649579793,1.8648980037975822,0.6868941524074744,0.22886064012441323,0.3016746565189301,1.2446621906280304,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
0,2.4555083788857157,19,153,0.32246814507042926,0.6806772615259823,-0.882852032779049,0.23139456146603415,-0.897869453573947,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,8,53,0.578240985032946,-0.4246015365929518,0.42265354456774296,-0.556654975777948,0.7556984831585818,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,9,79,-0.4448503748171208,0.3385649768705595,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,9,75,-0.18907753485460413,-0.8067037465538627,0.6685804469136316,-0.6554779081011475,0.8872995923294954,0.029507545451012106,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,6,40,-0.9563960547421543,-0.8825014446710586,0.4252697882097205,0.5329312011188754,0.15230739760994297,0.7974443927185073,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,3.9727911378315124,9,78,1.6013323448830128,1.254364793026773,-0.6526225922850256,0.054020067552597105,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
